,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid
22,B000287,Xavier,Becerra,1958-01-26,M,D,,400021,26567,8,1214,122,4,CA,30,False,0630
23,B000400,Ken,Bentsen,1959-06-03,M,D,,400550,,6,1214,22,1,TX,25,False,4825
24,B000403,Douglas,Bereuter,1939-10-06,M,R,,400023,,22,1214,30,1,NE,1,False,3101
25,B001231,Shelley,Berkley,1951-01-20,F,D,,400024,,2,1214,16,0,NV,1,False,3201
26,B000410,Howard,Berman,1941-04-15,M,D,,400025,1592,18,1214,116,3,CA,26,False,0626
27,B000420,Marion,Berry,1942-08-27,M,D,,400026,45115,4,1214,19,0,AR,1,False,0501
28,B001232,Judy,Biggert,1937-08-15,F,R,,400027,57890,2,1214,4,0,IL,13,False,1713
29,B000461,Brian,Bilbray,1951-01-28,M,R,,400570,36554,6,1214,105,0,CA,49,False,0649
30,B000463,Michael,Bilirakis,1930-07-16,M,R,,400028,,18,1214,18,0,FL,9,False,1209
31,B000490,Sanford,Bishop,1947-02-04,M,D,,400030,26194,8,1214,58,1,GA,2,False,1302
32,B000518,Rod,Blagojevich,1956-12-10,M,D,,400518,,4,1214,66,1,IL,5,False,1705
33,B000556,Tom,Bliley,1932-01-28,M,R,,400571,,20,1214,60,0,VA,7,False,5107
34,B000574,Earl,Blumenauer,1948-08-16,M,D,,400033,43809,6,1214,37,8,OR,3,False,4103
35,B000575,Roy,Blunt,1950-01-10,M,R,,400034,45465,4,1214,34,0,MO,7,False,2907
36,B000586,Sherwood,Boehlert,1936-09-28,M,R,,400035,,18,1214,17,1,NY,23,False,3623
37,B000589,John,Boehner,1949-11-17,M,R,,400036,16740,10,1214,29,1,OH,8,False,3908
38,B000617,Henry,Bonilla,1954-01-02,M,R,,400037,,8,1214,34,0,TX,23,False,4823
39,B000619,David,Bonior,1945-06-06,M,D,,400527,,24,1214,33,1,MI,10,False,2610
40,B001228,Mary,Bono Mack,1961-10-24,F,R,,400039,,4,1214,55,1,CA,44,False,0644
41,B000644,Robert,Borski,1948-10-20,M,D,,400542,,18,1214,50,1,PA,3,False,4203
42,B000652,Leonard,Boswell,1934-01-10,M,D,,400042,45520,4,1214,26,0,IA,3,False,1903
43,B000657,Rick,Boucher,1946-08-01,M,D,,400043,6736,18,1214,85,1,VA,9,False,5109
44,B000716,Allen,Boyd,1945-06-06,M,D,,400044,46164,4,1214,22,3,FL,2,False,1202
45,B001227,Robert,Brady,1945-04-07,M,D,,400047,55227,4,1214,54,0,PA,1,False,4201
46,B000755,Kevin,Brady,1955-04-11,M,R,,400046,45749,4,1214,47,1,TX,8,False,4808
47,B000911,Corrine,Brown,1946-11-11,F,D,,400048,26192,8,1214,102,1,FL,3,False,1203
48,B000918,George,Brown,1920-03-06,M,D,,400572,,36,306,221,0,CA,42,False,0642
49,B000944,Sherrod,Brown,1952-11-09,M,D,,400050,5051,8,1214,92,2,OH,13,False,3913
50,B000996,Ed,Bryant,1948-09-07,,R,,400549,,6,1214,18,0,TN,7,False,4707
51,B001135,Richard,Burr,1955-11-30,M,R,,400054,31054,6,1214,41,0,NC,5,False,3705
52,B001149,Dan,Burton,1938-06-21,M,R,,400055,,18,1214,84,0,IN,6,False,1806
53,B001203,Steve,Buyer,1958-11-26,M,R,,400056,26475,8,1214,79,1,IN,5,False,1805
54,C000052,Sonny,Callahan,1932-09-11,,R,,400500,,16,1214,56,3,AL,1,False,0101
55,C000059,Ken,Calvert,1953-06-08,M,R,,400057,26709,8,1214,34,0,CA,43,False,0643
56,C000071,Dave,Camp,1953-07-09,M,R,,400058,23039,10,1214,39,0,MI,4,False,2604
57,C000100,Tom,Campbell,1952-08-14,M,R,,400573,,10,1214,344,1,CA,15,False,0615
58,C000107,Charles,Canady,1954-06-22,M,R,,400574,,8,1214,22,0,FL,12,False,1212
59,C000116,Christopher,Cannon,1950-10-20,M,R,,400059,,4,1214,45,0,UT,3,False,4903
60,C001036,Lois,Capps,1938-01-10,F,D,,400062,54075,4,1214,76,0,CA,22,False,0622
61,C001037,Michael,Capuano,1952-01-09,M,D,,400063,56760,2,1214,30,7,MA,8,False,2508
62,C000141,Benjamin,Cardin,1943-10-05,M,D,,400064,4004,14,1214,17,0,MD,3,False,2403
63,C000191,Julia,Carson,1938-07-08,F,D,,400067,,4,1214,128,13,IN,10,False,1810
64,C000243,Michael,Castle,1939-07-02,M,R,,400070,70,8,1214,11,0,DE,At-Large,True,1000
65,C000266,Steven,Chabot,1953-01-22,M,R,,400071,36705,6,1214,4,0,OH,1,False,3901
66,C000286,Saxby,Chambliss,1943-11-10,M,R,,300021,36571,6,1214,32,0,GA,8,False,1308
67,C000345,Helen,Chenoweth-Hage,1938-01-27,F,R,,400575,,6,1214,193,0,ID,1,False,1601
68,C000380,Donna,Christensen,1945-09-19,F,D,,400073,48879,4,0,0,0,VI,At-Large,True,7898
69,C000488,William,Clay,1931-04-30,M,D,,402626,,32,1214,210,1,MO,1,False,2901
70,C000494,Eva,Clayton,1934-09-16,F,D,,400532,,10,1214,44,5,NC,1,False,3701
71,C000503,Bob,Clement,1943-09-23,M,D,,400548,,14,1214,35,1,TN,5,False,4705
72,C000537,James,Clyburn,1940-07-21,M,D,,400075,21607,8,1214,31,0,SC,6,False,4506
73,C000556,Howard,Coble,1931-03-18,M,R,,400076,6961,16,1214,64,0,NC,6,False,3706
74,C000560,Tom,Coburn,1948-03-14,M,R,,400576,36751,6,1214,131,2,OK,2,False,4002
75,C000640,Michael,Collins,1944-10-15,M,R,,400078,,8,1214,48,0,GA,3,False,1303
76,C000653,Larry,Combest,1945-03-20,M,R,,400079,,16,1214,32,0,TX,19,False,4819
77,C000670,Gary,Condit,1948-04-21,M,D,,400505,,12,1214,8,0,CA,18,False,0618
78,C000714,John,Conyers,1929-05-16,M,D,,400080,1824,36,1214,106,4,MI,14,False,2614
79,C000722,Merrill,Cook,1946-05-06,M,R,,400577,,4,1214,215,1,UT,2,False,4902
80,C000735,John,Cooksey,1941-08-20,M,R,,400522,,4,1214,164,1,LA,5,False,2205
81,C000794,Jerry,Costello,1949-09-25,M,D,,400082,6352,14,1214,29,0,IL,12,False,1712
82,C000830,Christopher,Cox,1952-10-16,M,R,,400083,,12,1214,109,0,CA,47,False,0647
83,C000846,William,Coyne,1936-08-24,M,D,,400543,,20,1214,32,2,PA,14,False,4214
84,C000868,Robert,Cramer,1947-08-22,M,D,,400084,,10,1214,24,1,AL,5,False,0105
85,C000873,Philip,Crane,1930-11-03,M,R,,400085,,32,1214,106,0,IL,8,False,1708
86,C001038,Joseph,Crowley,1962-03-16,M,D,,400087,57880,2,1214,52,2,NY,7,False,3607
87,C000962,Barbara,Cubin,1946-11-30,F,R,,400088,,6,1214,71,0,WY,At-Large,True,5600
88,C000984,Elijah,Cummings,1951-01-18,M,D,,400090,43300,6,1214,38,0,MD,7,False,2407
89,C000994,Randy,Cunningham,1941-12-08,M,R,,400091,,10,1214,30,0,CA,51,False,0651
90,D000046,Pat,Danner,1934-01-13,F,D,,400578,,8,1214,186,0,MO,6,False,2906
91,D000136,Thomas,Davis,1949-01-05,M,R,,400098,,6,1214,32,0,VA,11,False,5111
92,D000096,Danny,Davis,1941-09-06,M,D,,400093,44325,4,1214,61,0,IL,7,False,1707
93,D000114,James,Davis,1957-10-11,M,D,,400094,,4,1214,26,0,FL,11,False,1211
94,D000168,Nathan,Deal,1942-08-25,M,R,,400099,,8,1214,41,0,GA,9,False,1309
95,D000191,Peter,DeFazio,1947-05-27,M,D,,400100,6068,14,1214,52,9,OR,4,False,4104
96,D000197,Diana,DeGette,1957-07-29,F,D,,400101,90293,4,1214,48,3,CO,1,False,0801
97,D000210,Bill,Delahunt,1941-07-18,M,D,,400102,46620,4,1214,99,4,MA,10,False,2510
98,D000216,Rosa,DeLauro,1943-03-02,F,D,,400103,19040,10,1214,7,0,CT,3,False,0903
99,D000217,Thomas,DeLay,1947-04-08,M,R,,400104,,16,1214,59,0,TX,22,False,4822
100,D000595,Jim,DeMint,1951-09-02,M,R,,400105,57895,2,1214,44,0,SC,4,False,4504
101,D000275,Peter,Deutsch,1957-04-01,M,D,,400106,,8,1214,22,1,FL,20,False,1220
102,D000299,Lincoln,Diaz-Balart,1954-08-13,M,R,,400107,25887,8,1214,49,0,FL,21,False,1221
103,D000312,Jay,Dickey,1939-12-14,M,R,,400579,,8,1214,80,0,AR,4,False,0504
104,D000327,Norman,Dicks,1940-12-16,M,D,,400109,8131,24,1214,44,2,WA,6,False,5306
105,D000355,John,Dingell,1926-07-08,M,D,,400110,470,46,1214,48,1,MI,16,False,2616
106,D000373,Julian,Dixon,1934-08-08,M,D,,400580,,22,1213,55,4,CA,32,False,0632
107,D000399,Lloyd,Doggett,1946-10-06,M,D,,400111,36810,6,1214,7,1,TX,10,False,4810
108,D000424,Calvin,Dooley,1954-01-11,M,D,,400112,,10,1214,70,0,CA,20,False,0620
109,D000429,John,Doolittle,1950-10-30,M,R,,400113,,10,1214,32,0,CA,4,False,0604
110,D000482,Mike,Doyle,1953-08-05,M,D,,400114,36774,6,1214,41,0,PA,18,False,4218
111,D000492,David,Dreier,1952-07-05,M,R,,400115,,20,1214,3,0,CA,28,False,0628
112,D000533,John,Duncan,1947-07-21,M,R,,400116,6114,14,1214,20,0,TN,2,False,4702
113,D000549,Jennifer,Dunn,1941-07-29,F,R,,400117,,8,1214,70,0,WA,8,False,5308
114,E000063,Chet,Edwards,1951-11-24,M,D,,400118,20693,10,1214,38,0,TX,11,False,4811
115,E000092,Vernon,Ehlers,1934-02-06,M,R,,400119,,8,1214,15,0,MI,3,False,2603
116,E000093,Robert,Ehrlich,1957-11-25,M,R,,400523,,6,1214,55,0,MD,2,False,2402
117,E000172,Jo Ann,Emerson,1950-09-16,F,R,,400121,46627,6,1214,39,1,MO,8,False,2908
118,E000179,Eliot,Engel,1947-02-18,M,D,,400122,6109,12,1214,124,3,NY,17,False,3617
119,E000187,Phil,English,1956-06-20,M,R,,400123,,6,1214,39,0,PA,21,False,4221
120,E000215,Anna,Eshoo,1942-12-13,F,D,,400124,26130,8,1214,60,2,CA,14,False,0614
121,E000226,Bob,Etheridge,1941-08-07,M,D,,400125,45577,4,1214,15,1,NC,2,False,3702
122,E000250,Lane,Evans,1951-08-04,M,D,,400126,,18,1214,19,0,IL,17,False,1717
123,E000268,Terry,Everett,1937-02-15,M,R,,400127,,8,1214,63,0,AL,2,False,0102
124,E000282,Thomas,Ewing,1935-09-19,M,R,,400581,,10,1214,84,0,IL,15,False,1715
125,F000010,Eni,Faleomavaega,1943-08-15,M,D,,400128,6713,12,0,0,0,AS,At-Large,True,6098
126,F000030,Sam,Farr,1941-07-04,M,D,,400129,30645,8,1210,32,3,CA,17,False,0617
127,F000043,Chaka,Fattah,1956-11-21,M,D,,400130,36763,6,1214,109,0,PA,2,False,4202
128,F000116,Bob,Filner,1942-09-04,M,D,,400133,26133,8,1214,59,3,CA,50,False,0650
129,F000441,Ernest,Fletcher,1952-11-12,M,R,,400135,,2,1214,26,0,KY,6,False,2106
130,F000238,Mark,Foley,1954-09-08,M,R,,400136,,6,1214,12,1,FL,16,False,1216
131,F000257,Michael,Forbes,1952-07-16,M,R,,400582,,6,307,6,1,NY,1,False,3601
132,F000257,Michael,Forbes,1952-07-16,M,D,,400582,,6,907,97,0,NY,1,False,3601
133,F000262,Harold,Ford,1970-05-11,M,D,,400138,,4,1214,60,1,TN,9,False,4709
134,F000440,Vito,Fossella,1965-03-09,M,R,,400139,,4,1214,84,0,NY,13,False,3613
135,F000328,Tillie,Fowler,1942-12-23,F,R,,400583,,8,1214,94,0,FL,4,False,1204
136,F000339,Barney,Frank,1940-03-31,M,D,,400140,,20,1214,59,12,MA,4,False,2504
137,F000349,Bob,Franks,1951-09-21,M,R,,400584,,8,1214,210,1,NJ,7,False,3407
138,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,,400142,37781,6,1214,11,1,NJ,11,False,3411
139,F000392,Martin,Frost,1942-01-01,M,D,,400143,,22,1214,62,0,TX,24,False,4824
140,G000021,Elton,Gallegly,1944-03-07,M,R,,400144,6712,14,1210,23,0,CA,23,False,0623
141,G000041,Greg,Ganske,1949-03-31,M,R,,400517,,6,1214,52,2,IA,4,False,1904
142,G000120,Sam,Gejdenson,1948-05-20,M,D,,400585,,20,1214,33,1,CT,2,False,0902
143,G000121,George,Gekas,1930-04-14,M,R,,400544,,18,1214,37,0,PA,17,False,4217
144,G000132,Richard,Gephardt,1941-01-31,M,D,,400146,,24,1214,115,2,MO,3,False,2903
145,G000152,James,Gibbons,1944-12-16,M,R,,400148,,4,1214,10,0,NV,2,False,3202
146,G000180,Wayne,Gilchrest,1946-04-15,M,R,,400149,,10,1214,57,0,MD,1,False,2401
147,G000210,Paul,Gillmor,1939-02-01,M,R,,400150,,12,1214,60,0,OH,5,False,3905
148,G000212,Benjamin,Gilman,1922-12-06,M,R,,400536,,28,1214,40,1,NY,20,False,3620
149,G000544,Charlie,Gonzalez,1945-05-05,M,D,,400152,,2,1214,14,0,TX,20,False,4820
150,G000280,Virgil,Goode,1946-10-17,M,D,,400153,,4,611,3,0,VA,5,False,5105
151,G000280,Virgil,Goode,1946-10-17,M,I,,400153,,4,603,10,0,VA,5,False,5105
152,G000289,Robert,Goodlatte,1952-09-22,M,R,,400154,27025,8,1214,28,0,VA,6,False,5106
153,G000291,William,Goodling,1927-12-05,M,R,,400586,,26,1214,54,0,PA,19,False,4219
154,G000309,Bart,Gordon,1949-01-24,M,D,,400155,5452,16,1214,46,0,TN,6,False,4706
155,G000336,Porter,Goss,1938-11-26,M,R,,400156,,12,1214,13,0,FL,14,False,1214
156,G000359,Lindsey,Graham,1955-07-09,M,R,,300047,36782,6,1214,79,0,SC,3,False,4503
157,G000377,Kay,Granger,1943-01-18,F,R,,400157,45709,4,1214,95,0,TX,12,False,4812
158,G000545,Mark,Green,1960-06-01,M,R,,400159,,2,1214,15,1,WI,8,False,5508
159,G000410,Gene,Green,1947-10-17,M,D,,400160,26156,8,1214,60,0,TX,29,False,4829
160,G000439,James,Greenwood,1951-05-04,M,R,,400161,,8,1214,103,1,PA,8,False,4208
161,G000535,Luis,Gutiérrez,1953-12-10,M,D,,400163,23476,8,1214,120,3,IL,4,False,1704
162,G000536,Gilbert,Gutknecht,1951-03-20,M,R,,400164,,6,1214,20,0,MN,1,False,2701
163,H000067,Ralph,Hall,1923-05-03,M,D,,400165,7354,20,1214,6,0,TX,4,False,4804
164,H000074,Tony,Hall,1942-01-16,M,D,,400538,,22,1214,52,0,OH,3,False,3903
165,H000172,James,Hansen,1932-08-14,M,R,,400552,,20,1214,79,0,UT,1,False,4901
166,H000323,J. Dennis,Hastert,1942-01-02,M,R,,400169,,14,1214,964,1,IL,14,False,1714
167,H000329,Doc,Hastings,1941-02-07,M,R,,400171,31324,6,1214,21,0,WA,4,False,5304
168,H000324,Alcee,Hastings,1936-09-05,M,D,,400170,1858,8,1214,113,1,FL,23,False,1223
169,H001029,Robin,Hayes,1945-08-14,M,R,,400172,,2,1214,12,0,NC,8,False,3708
170,H000413,John,Hayworth,1958-07-12,M,R,,400173,,6,1214,13,0,AZ,6,False,0406
171,H000444,Joel,Hefley,1935-04-18,M,R,,400174,,14,1214,60,2,CO,5,False,0805
172,H000528,Wally,Herger,1945-05-20,M,R,,400176,12557,14,1214,34,1,CA,2,False,0602
173,H000605,Rick,Hill,1946-12-30,M,R,,400587,,4,1214,29,0,MT,At-Large,True,3000
174,H001030,Baron,Hill,1953-06-23,M,D,,400177,12259,2,1214,18,2,IN,9,False,1809
175,H000615,Van,Hilleary,1959-06-20,M,R,,400547,,6,1214,59,0,TN,4,False,4704
176,H000621,Earl,Hilliard,1942-04-09,M,D,,400502,,8,1214,52,2,AL,7,False,0107
177,H000627,Maurice,Hinchey,1938-10-27,M,D,,400178,26164,8,1214,72,3,NY,26,False,3626
178,H000636,Rubén,Hinojosa,1940-08-20,M,D,,400179,45743,4,1214,115,0,TX,15,False,4815
179,H000666,David,Hobson,1936-10-17,M,R,,400180,,10,1214,14,0,OH,7,False,3907
180,H001031,Joseph,Hoeffel,1950-09-03,M,D,,400181,,2,1214,5,0,PA,13,False,4213
181,H000676,Peter,Hoekstra,1953-10-30,M,R,,400182,26490,8,1214,26,0,MI,2,False,2602
182,H000712,Tim,Holden,1957-03-05,M,D,,400183,29611,8,1214,33,0,PA,6,False,4206
183,H001032,Rush,Holt,1948-10-15,M,D,,400184,57967,2,1214,8,0,NJ,12,False,3412
184,H000762,Darlene,Hooley,1939-04-04,F,D,,400186,,4,1214,34,2,OR,5,False,4105
185,H000789,Stephen,Horn,1931-05-31,M,R,,400506,,8,1214,18,0,CA,38,False,0638
186,H000807,John,Hostettler,1961-06-19,M,R,,400187,,6,1214,17,0,IN,8,False,1808
187,H000814,Amory,Houghton,1926-08-07,M,R,,400188,,14,1214,123,1,NY,31,False,3631
188,H000874,Steny,Hoyer,1939-06-14,M,D,,400189,1919,20,1210,28,2,MD,5,False,2405
189,H000948,Kenny,Hulshof,1958-05-22,M,R,,400190,,4,1214,63,0,MO,9,False,2909
190,H000981,Duncan,Hunter,1948-05-31,M,R,,400191,,20,1214,49,1,CA,52,False,0652
191,H001014,Asa,Hutchinson,1950-12-03,M,R,,400588,,4,1214,55,1,AR,3,False,0503
192,H001022,Henry,Hyde,1924-04-18,M,R,,400192,,26,1214,32,0,IL,6,False,1706
193,I000026,Jay,Inslee,1951-02-09,M,D,,400193,26139,2,1214,0,1,WA,1,False,5301
194,I000055,Johnny,Isakson,1944-12-28,M,R,,400194,59135,2,1187,27,0,GA,6,False,1306
195,I000047,Ernest,Istook,1950-02-11,M,R,,400197,,8,1214,54,0,OK,5,False,4005
196,J000283,Jesse,Jackson,1965-03-11,M,D,,400198,39073,6,1214,0,1,IL,2,False,1702
197,J000032,Sheila,Jackson Lee,1950-01-12,F,D,,400199,36819,6,1214,77,3,TX,18,False,4818
198,J000070,William,Jefferson,1947-03-14,M,D,,400201,,10,1214,206,0,LA,2,False,2202
199,J000082,William,Jenkins,1936-11-29,M,R,,400202,,4,1214,47,1,TN,1,False,4701
200,J000110,Christopher,John,1960-01-05,M,D,,400203,,4,1214,48,0,LA,7,False,2207
201,J000126,Eddie,Johnson,1935-12-03,F,D,,400204,23352,8,1214,31,6,TX,30,False,4830
202,J000163,Nancy,Johnson,1935-01-05,F,R,,400205,,18,1214,53,1,CT,6,False,0906
203,J000174,Sam,Johnson,1930-10-11,M,R,,400206,18711,10,1214,53,0,TX,3,False,4803
204,J000284,Stephanie,Jones,1949-09-10,F,D,,400208,,2,1214,131,1,OH,11,False,3911
205,J000255,Walter,Jones,1943-02-10,M,R,,400209,36693,6,1214,27,1,NC,3,False,3703
206,K000008,Paul,Kanjorski,1937-04-02,M,D,,400210,5974,16,1214,31,1,PA,11,False,4211
207,K000009,Marcy,Kaptur,1946-06-17,F,D,,400211,1458,18,1214,69,5,OH,9,False,3909
208,K000016,John,Kasich,1952-05-13,M,R,,400590,1620,18,1214,176,0,OH,12,False,3912
209,K000078,Sue,Kelly,1936-09-26,F,R,,400213,,6,1214,3,2,NY,19,False,3619
210,K000113,Patrick,Kennedy,1967-07-14,M,D,,400215,17987,6,1214,89,1,RI,1,False,4401
211,K000172,Dale,Kildee,1929-09-16,M,D,,400216,6743,24,1214,1,0,MI,9,False,2609
212,K000180,Carolyn,Kilpatrick,1945-06-25,F,D,,400217,,4,1214,82,0,MI,15,False,2615
213,K000188,Ron,Kind,1963-03-16,M,D,,400218,45870,4,1214,18,1,WI,3,False,5503
214,K000210,Peter,King,1944-04-05,M,R,,400219,26487,8,1214,42,1,NY,3,False,3603
215,K000220,Jack,Kingston,1955-04-24,M,R,,400221,26480,8,1214,61,0,GA,1,False,1301
216,K000259,Gerald,Kleczka,1943-11-26,M,D,,400223,,18,1214,24,1,WI,4,False,5504
217,K000270,Ron,Klink,1951-09-23,M,D,,400591,,8,1214,275,0,PA,4,False,4204
218,K000288,Joseph,Knollenberg,1933-11-28,M,R,,400225,,8,1214,13,0,MI,11,False,2611
219,K000306,James,Kolbe,1942-06-28,M,R,,400226,,16,1214,46,0,AZ,5,False,0405
220,K000336,Dennis,Kucinich,1946-10-08,M,D,,400227,45684,4,1214,12,5,OH,10,False,3910
221,K000357,Steven,Kuykendall,1947-01-27,M,R,,400592,,2,1214,46,0,CA,36,False,0636
222,L000556,John,LaFalce,1939-10-06,M,D,,400537,,26,1214,32,2,NY,29,False,3629
223,L000552,Ray,LaHood,1945-12-06,M,R,,400228,26394,6,1214,26,1,IL,18,False,1718
224,L000043,Nicholas,Lampson,1945-02-14,M,D,,400229,,4,1214,21,0,TX,9,False,4809
225,L000090,Tom,Lantos,1928-02-01,M,D,,400231,,20,1214,119,4,CA,12,False,0612
226,L000096,Steve,Largent,1954-09-28,M,R,,400593,,8,1214,111,0,OK,1,False,4001
227,L000557,John,Larson,1948-07-22,M,D,,400233,36596,2,1214,43,4,CT,1,False,0901
228,L000111,Tom,Latham,1948-07-14,M,R,,400234,36609,6,1214,24,0,IA,5,False,1905
229,L000553,Steven,LaTourette,1954-07-22,M,R,,400235,36748,6,1214,45,1,OH,19,False,3919
230,L000155,Rick,Lazio,1958-03-13,M,R,,400594,,8,1214,207,0,NY,2,False,3602
231,L000169,James,Leach,1942-10-15,M,R,,400236,,24,1214,29,0,IA,1,False,1901
232,L000551,Barbara,Lee,1946-07-16,F,D,,400237,54579,4,1214,22,1,CA,9,False,0609
233,L000263,Sander,Levin,1931-09-06,M,D,,400238,251,18,1214,7,2,MI,12,False,2612
234,L000274,Jerry,Lewis,1934-10-21,M,R,,400239,1001646,22,1214,51,0,CA,40,False,0640
235,L000287,John,Lewis,1940-02-21,M,D,,400240,2528,14,1214,65,2,GA,5,False,1305
236,L000293,Ron,Lewis,1946-09-14,M,R,,400241,,8,1214,5,0,KY,2,False,2102
237,L000321,John,Linder,1942-09-09,M,R,,400242,26393,8,1214,36,0,GA,11,False,1311
238,L000342,William,Lipinski,1937-12-22,M,D,,400243,,18,1214,110,0,IL,3,False,1703
239,L000371,Bob,Livingston,1943-04-30,M,R,,406863,,24,28,8,0,LA,1,False,2201
240,L000554,Frank,LoBiondo,1946-05-12,M,R,,400244,30867,6,1214,3,1,NJ,2,False,3402
241,L000397,Zoe,Lofgren,1947-12-21,F,D,,400245,36520,6,1214,91,6,CA,16,False,0616
242,L000480,Nita,Lowey,1937-07-05,F,D,,400246,6110,12,1214,69,4,NY,18,False,3618
243,L000558,Kenneth,Lucas,1933-08-22,M,D,,400248,,2,1214,5,0,KY,4,False,2104
244,L000491,Frank,Lucas,1960-01-06,M,R,,400247,35692,8,1214,72,0,OK,6,False,4006
245,L000521,Bill,Luther,1945-06-27,M,D,,400529,,6,1214,36,0,MN,6,False,2706
246,M000087,Carolyn,Maloney,1946-02-19,F,D,,400251,26162,8,1214,47,3,NY,14,False,3614
247,M000090,James,Maloney,1948-09-17,M,D,,400508,,4,1214,31,0,CT,5,False,0905
248,M001138,Donald,Manzullo,1944-03-24,M,R,,400252,26482,8,1214,29,1,IL,16,False,1716
249,M000133,Edward,Markey,1946-07-11,M,D,,400253,260,26,1214,108,2,MA,7,False,2507
250,M000206,Matthew,Martinez,1929-02-14,M,R,,400595,,20,165,42,0,CA,31,False,0631
251,M000206,Matthew,Martinez,1929-02-14,M,D,,400595,,20,1049,171,2,CA,31,False,0631
252,M000212,Frank,Mascara,1930-01-19,M,D,,400545,,6,1214,36,0,PA,20,False,4220
253,M000249,Robert,Matsui,1941-09-17,M,D,,400256,,22,1214,30,1,CA,5,False,0605
254,M000309,Carolyn,McCarthy,1944-01-05,F,D,,400257,45040,4,1214,48,1,NY,4,False,3604
255,M000316,Karen,McCarthy,1947-03-18,F,D,,400258,,6,1214,44,2,MO,5,False,2905
256,M000350,Bill,McCollum,1944-07-12,M,R,,400596,,20,1214,348,1,FL,8,False,1208
257,M000388,Jim,McCrery,1949-09-18,M,R,,400261,,14,1214,48,0,LA,4,False,2204
258,M000404,Jim,McDermott,1936-12-28,M,D,,400262,5761,12,1214,162,2,WA,7,False,5307
259,M000312,Jim,McGovern,1959-11-20,M,D,,400263,45976,4,1214,17,3,MA,3,False,2503
260,M000472,John,McHugh,1948-09-29,M,R,,400264,,8,1214,23,1,NY,24,False,3624
261,M000477,Scott,McInnis,1953-05-09,M,R,,400265,26492,8,1214,63,0,CO,3,False,0803
262,M000481,David,McIntosh,1958-06-08,M,R,,400597,,6,1214,417,0,IN,2,False,1802
263,M000485,Mike,McIntyre,1956-08-06,M,D,,400266,45960,4,1214,39,0,NC,7,False,3707
264,M000508,Howard,McKeon,1938-09-09,M,R,,400267,26483,8,1214,29,0,CA,25,False,0625
265,M000523,Cynthia,McKinney,1955-03-17,F,D,,400513,,8,1214,60,0,GA,4,False,1304
266,M000590,Michael,McNulty,1947-09-16,M,D,,400268,,12,1214,124,0,NY,21,False,3621
267,M000627,Martin,Meehan,1956-12-30,M,D,,400269,,8,1214,75,5,MA,5,False,2505
268,M000628,Carrie,Meek,1926-04-29,F,D,,400511,,8,1214,90,0,FL,17,False,1217
269,M001137,Gregory,Meeks,1953-09-25,M,D,,400271,53469,4,1214,105,2,NY,6,False,3606
